,fold,grid_fold,lon,lat,date,tile_file,ref_1,ref_2,ref_3,ref_4,ref_5,ref_6,ref_7,ref_10,ref_11,Rainf_f_tavg,SWdown_f_tavg,Tair_f_tavg,grassland_pasture,corn,soybean,deciduous_forest,evergreen_forest,developed_open_space,woody_wetlands,open_water,alfalfa,developed_low_intensity,developed_med_intensity,missing_reflectance,SIF,num_soundings,coarse_sif,fraction_valid
528,0,0,-91.04475231048323,41.05767252707383,2016-06-15,../data/tiles/input_tile_lat_41.05902_lon_-91.03532_2016-06-15.npy,250.226806640625,355.319580078125,727.2474365234375,641.4020385742188,3593.38134765625,2035.08251953125,1095.1236572265623,2954.494873046875,2922.051513671875,1.7541926354169846e-05,308.4039611816406,297.0472717285156,0.3814432919025421,0.11340206116437912,0.0,0.03092783503234386,0.0,0.12371134012937544,0.0824742242693901,0.0,0.0,0.15463916957378387,0.020618556067347527,0.0,0.3462100679246292,1569.0,0.5665869450295778,0.9700000286102296
532,0,0,-91.0474472563356,41.05497758122147,2016-06-15,../data/tiles/input_tile_lat_41.05902_lon_-91.03532_2016-06-15.npy,240.247314453125,348.0860290527344,734.752685546875,635.6236572265625,3931.59130859375,2184.1181640625,1080.3656005859377,2956.709716796875,2923.656005859375,1.7397858755430207e-05,308.4154357910156,297.048095703125,0.6129032373428345,0.0,0.010752688162028791,0.16129031777381894,0.0,0.12903225421905518,0.010752688162028791,0.0,0.0,0.010752688162028791,0.0,0.0,0.3935323420772841,1575.0,0.5665869450295778,0.9300000071525574
533,0,0,-91.04475231048323,41.05497758122147,2016-06-15,../data/tiles/input_tile_lat_41.05902_lon_-91.03532_2016-06-15.npy,220.8469390869141,298.8775634765625,629.744873046875,497.5816345214844,3773.7041015625,1878.438720703125,938.5612182617188,2956.60205078125,2923.469482421875,1.746098860166967e-05,308.4058837890625,297.0486755371094,0.12244898080825806,0.27551019191741943,0.09183673560619354,0.11224489659070967,0.0,0.16326530277729034,0.09183673560619354,0.0,0.0,0.10204081982374193,0.010204081423580648,0.0,0.3867400070011521,1888.0,0.5665869450295778,0.9800000190734864
534,0,0,-91.04205736463086,41.05497758122147,2016-06-15,../data/tiles/input_tile_lat_41.05902_lon_-91.03532_2016-06-15.npy,180.40625,232.84375,534.78125,295.6458435058594,4681.21875,1710.1875,661.6041870117188,2949.791748046875,2919.020751953125,1.752679054334294e-05,308.3960876464844,297.0498962402344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5875692430930705,1805.0,0.5665869450295778,0.959999978542328
535,0,0,-91.03936241877855,41.05497758122147,2016-06-15,../data/tiles/input_tile_lat_41.05902_lon_-91.03532_2016-06-15.npy,173.6836700439453,220.3469390869141,503.551025390625,275.39794921875,4532.958984375,1631.2652587890625,623.89794921875,2949.68359375,2918.928466796875,1.7591886717127633e-05,308.386474609375,297.0504150390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6040554585599308,1842.0,0.5665869450295778,0.9800000190734864
536,0,0,-91.03666747292615,41.05497758122147,2016-06-15,../data/tiles/input_tile_lat_41.05902_lon_-91.03532_2016-06-15.npy,163.3333282470703,219.1999969482422,522.2888793945311,292.6666564941406,4583.9443359375,1675.0888671875,651.7444458007812,2948.655517578125,2918.35546875,1.765446904755663e-05,308.3768615722656,297.05157470703125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6583444338618017,1482.0,0.5665869450295778,0.8999999761581421
543,0,0,-91.03936241877855,41.05228263536911,2016-06-15,../data/tiles/input_tile_lat_41.05902_lon_-91.03532_2016-06-15.npy,153.448974609375,218.7244873046875,543.1734619140625,316.61224365234375,4421.65283203125,1697.142822265625,671.30615234375,2949.78564453125,2919.336669921875,1.7511043552076444e-05,308.38800048828125,297.05218505859375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5368627156117642,1810.0,0.5665869450295778,0.9800000190734864
544,0,0,-91.03666747292615,41.05228263536911,2016-06-15,../data/tiles/input_tile_lat_41.05902_lon_-91.03532_2016-06-15.npy,153.89898681640625,220.21212768554688,542.0302734375,318.3535461425781,4367.7880859375,1709.727294921875,687.595947265625,2949.212158203125,2919.060546875,1.7577456674189307e-05,308.3778076171875,297.0531005859375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5596521079328174,1979.0,0.5665869450295778,0.9900000095367432
545,0,0,-91.0339725270738,41.05228263536911,2016-06-15,../data/tiles/input_tile_lat_41.05902_lon_-91.03532_2016-06-15.npy,152.83673095703125,220.1836700439453,552.7653198242189,315.0816345214844,4599.7041015625,1710.1224365234375,677.7142944335938,2949.1123046875,2918.51025390625,1.7644704712438394e-05,308.367919921875,297.0540466308594,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6077808747634904,1950.0,0.5665869450295778,0.9800000190734864
546,0,0,-91.03127758122145,41.05228263536911,2016-06-15,../data/tiles/input_tile_lat_41.05902_lon_-91.03532_2016-06-15.npy,177.02105712890625,233.16842651367188,525.0947265625,310.4947509765625,4412.12646484375,1660.3262939453125,664.273681640625,2949.21044921875,2918.652587890625,1.771157985785976e-05,308.3580322265625,297.0549621582031,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6718984271608551,1730.0,0.5665869450295778,0.9499999880790709
547,0,0,-91.02858263536908,41.05228263536911,2016-06-15,../data/tiles/input_tile_lat_41.05902_lon_-91.03532_2016-06-15.npy,227.4085998535156,258.39785766601557,477.7956848144531,314.1612854003906,3834.43017578125,1658.3441162109375,726.9031982421875,2950.215087890625,2919.0859375,1.7777587345335633e-05,308.3480529785156,297.0559997558594,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6117194529702682,1413.0,0.5665869450295778,0.9300000071525574
553,0,0,-91.03127758122145,41.04958768951675,2016-06-15,../data/tiles/input_tile_lat_41.05902_lon_-91.03532_2016-06-15.npy,206.18478393554688,235.1739196777344,458.10870361328125,261.71737670898443,4286.7607421875,1599.065185546875,621.1738891601562,2948.53271484375,2918.9130859375,1.7639838915783912e-05,308.35302734375,297.0569763183594,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5849228103343233,1646.0,0.5665869450295778,0.9200000166893004
554,0,0,-91.02858263536908,41.04958768951675,2016-06-15,../data/tiles/input_tile_lat_41.05902_lon_-91.03532_2016-06-15.npy,141.01010131835938,181.6363677978516,392.7676696777344,222.3232269287109,4046.89892578125,1388.0,517.5555419921875,2947.646484375,2917.77783203125,1.7705178834148686e-05,308.3423156738281,297.0580139160156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6141329930262467,1841.0,0.5665869450295778,0.9900000095367432
555,0,0,-91.02588768951674,41.04958768951675,2016-06-15,../data/tiles/input_tile_lat_41.05902_lon_-91.03532_2016-06-15.npy,235.96939086914062,266.39794921875,502.5204162597656,327.56121826171875,3896.31640625,1745.6224365234375,758.2755126953125,2947.846923828125,2917.78564453125,1.7772561477613635e-05,308.332275390625,297.0591125488281,0.0,0.6734693646430969,0.3265306055545807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5780927463853539,1824.0,0.5665869450295778,0.9800000190734864
556,0,0,-91.02319274366438,41.04958768951675,2016-06-15,../data/tiles/input_tile_lat_41.05902_lon_-91.03532_2016-06-15.npy,366.3829650878906,394.2021179199219,696.6595458984375,489.6276550292969,3848.904296875,2425.904296875,1196.276611328125,2948.574462890625,2918.968017578125,1.7839471183833663e-05,308.3219909667969,297.05999755859375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6394422744955851,1586.0,0.5665869450295778,0.9399999976158142
560,0,0,-91.02588768951674,41.0468927436644,2016-06-15,../data/tiles/input_tile_lat_41.05902_lon_-91.03532_2016-06-15.npy,208.22222900390625,259.37777709960943,527.477783203125,341.8888854980469,4067.077880859375,1763.5777587890625,757.8333129882812,2948.2666015625,2918.800048828125,1.7726431906339712e-05,308.3036804199219,297.0615539550781,0.0,0.6666666865348816,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5573207450289519,1341.0,0.5665869450295778,0.8999999761581421
561,0,0,-91.02319274366438,41.0468927436644,2016-06-15,../data/tiles/input_tile_lat_41.05902_lon_-91.03532_2016-06-15.npy,344.4700012207031,389.9599914550781,683.25,531.719970703125,3628.110107421875,2371.469970703125,1197.9599609375,2949.840087890625,2920.139892578125,1.7790907804737802e-05,308.2929382324219,297.0624694824219,0.019999999552965164,0.0,0.9800000190734864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5435155527682225,1864.0,0.5665869450295778,1.0
687,1,0,-93.6345872563356,41.95778231048325,2016-06-15,../data/tiles/input_tile_lat_41.94835_lon_-93.62246_2016-06-15.npy,263.08999633789057,292.6600036621094,511.9800109863281,399.0499877929688,3546.47998046875,2041.6300048828125,1073.52001953125,3010.030029296875,2983.8798828125,2.5611847377149388e-05,293.1502685546875,296.0155029296875,0.14000000059604645,0.75,0.009999999776482582,0.07999999821186066,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.6828929086921895,2274.0,0.6318446381155,1.0
693,1,0,-93.63189231048322,41.9550873646309,2016-06-15,../data/tiles/input_tile_lat_41.94835_lon_-93.62246_2016-06-15.npy,198.18556213378903,210.9072113037109,416.7010192871094,254.70103454589844,3926.876220703125,1636.6495361328125,704.8453369140625,2992.690673828125,2969.876220703125,2.5571123842382807e-05,293.1683044433594,296.0199279785156,0.1855670064687729,0.3505154550075531,0.0,0.44329896569252014,0.0,0.0,0.010309278033673763,0.0,0.0,0.0,0.0,0.0,0.7295213097493763,1987.0,0.6318446381155,0.9700000286102296
694,1,0,-93.62919736463091,41.9550873646309,2016-06-15,../data/tiles/input_tile_lat_41.94835_lon_-93.62246_2016-06-15.npy,189.96969604492188,200.4141387939453,401.5656433105469,236.3030242919922,3953.313232421875,1585.464599609375,665.48486328125,2989.535400390625,2967.020263671875,2.5504688892397095e-05,293.1733093261719,296.02325439453125,0.04040404036641121,0.1818181872367859,0.0,0.7474747300148009,0.0,0.0,0.03030303120613098,0.0,0.0,0.0,0.0,0.0,0.7496930466334503,1983.0,0.6318446381155,0.9900000095367432
695,1,0,-93.62650241877856,41.9550873646309,2016-06-15,../data/tiles/input_tile_lat_41.94835_lon_-93.62246_2016-06-15.npy,171.0102081298828,185.9081573486328,392.5,225.3469390869141,3720.5,1435.5816650390625,589.6632690429688,2988.959228515625,2966.132568359375,2.543711343605537e-05,293.17828369140625,296.026611328125,0.08163265138864517,0.010204081423580648,0.0,0.8571428656578064,0.0,0.0,0.030612245202064518,0.0,0.02040816284716129,0.0,0.0,0.0,0.7085265337287121,2175.0,0.6318446381155,0.9800000190734864
696,1,0,-93.62380747292616,41.9550873646309,2016-06-15,../data/tiles/input_tile_lat_41.94835_lon_-93.62246_2016-06-15.npy,182.7578887939453,228.1999969482422,484.0315856933594,367.0841979980469,3188.968505859375,1563.1158447265625,763.0526123046875,3005.294677734375,2978.58935546875,2.53705948125571e-05,293.1833190917969,296.02996826171875,0.3052631616592407,0.15789473056793213,0.0,0.34736841917037964,0.0,0.0,0.052631579339504235,0.10526315867900847,0.03157894685864448,0.0,0.0,0.0,0.549961002917837,1998.0,0.6318446381155,0.9499999880790709
703,1,0,-93.62380747292616,41.95239241877854,2016-06-15,../data/tiles/input_tile_lat_41.94835_lon_-93.62246_2016-06-15.npy,221.6703338623047,268.4945068359375,531.2197875976561,410.69232177734375,3676.28564453125,1825.84619140625,896.5933837890625,3003.9560546875,2977.879150390625,2.538732405810151e-05,293.19305419921875,296.0317077636719,0.3186813294887543,0.0,0.0,0.4285714328289032,0.0,0.07692307978868483,0.1428571492433548,0.032967034727334976,0.0,0.0,0.0,0.0,0.5743763315934749,1752.0,0.6318446381155,0.9100000262260436
704,1,0,-93.62111252707382,41.95239241877854,2016-06-15,../data/tiles/input_tile_lat_41.94835_lon_-93.62246_2016-06-15.npy,250.49473571777344,277.87368774414057,512.73681640625,370.7684326171875,3650.88427734375,1752.747314453125,839.35791015625,3004.2841796875,2979.726318359375,2.531957761675585e-05,293.1974792480469,296.0352478027344,0.2947368323802948,0.0,0.0,0.5263158082962036,0.0,0.02105263248085976,0.08421052992343903,0.0,0.0,0.0736842080950737,0.0,0.0,0.6061854610962366,1972.0,0.6318446381155,0.9499999880790709
705,1,0,-93.61841758122145,41.95239241877854,2016-06-15,../data/tiles/input_tile_lat_41.94835_lon_-93.62246_2016-06-15.npy,201.93939208984372,247.80807495117188,526.5454711914061,399.16162109375,3650.828369140625,1869.757568359375,894.9495239257812,3005.858642578125,2980.111083984375,2.525046147638932e-05,293.2017517089844,296.03875732421875,0.4141414165496826,0.0,0.0,0.5454545617103577,0.0,0.0,0.03030303120613098,0.0,0.0,0.010101010091602802,0.0,0.0,0.5940518355749111,2066.0,0.6318446381155,0.9900000095367432
706,1,0,-93.6157226353691,41.95239241877854,2016-06-15,../data/tiles/input_tile_lat_41.94835_lon_-93.62246_2016-06-15.npy,208.13131713867188,254.9090881347656,525.6161499023439,421.7272644042969,3518.5859375,1856.51513671875,905.7474975585938,3003.0302734375,2978.959716796875,2.5181343517033387e-05,293.20599365234375,296.04229736328125,0.3636363744735718,0.0,0.0,0.5353535413742065,0.0,0.0,0.10101009905338287,0.0,0.0,0.0,0.0,0.0,0.6067940008113799,2071.0,0.6318446381155,0.9900000095367432
712,1,0,-93.6157226353691,41.949697472926175,2016-06-15,../data/tiles/input_tile_lat_41.94835_lon_-93.62246_2016-06-15.npy,221.44085693359372,306.9784851074219,621.731201171875,545.731201171875,3470.9248046875,2110.43017578125,1177.52685546875,3017.021484375,2990.40869140625,2.5191990062012334e-05,293.215087890625,296.0444641113281,0.4838709533214569,0.06451612710952759,0.0,0.23655913770198825,0.0,0.1935483813285828,0.021505376324057583,0.0,0.0,0.0,0.0,0.0,0.5779614648788626,1519.0,0.6318446381155,0.9300000071525574
713,1,0,-93.61302768951674,41.949697472926175,2016-06-15,../data/tiles/input_tile_lat_41.94835_lon_-93.62246_2016-06-15.npy,212.98989868164062,248.01010131835938,487.9090881347656,341.4343566894531,3858.0302734375,1741.787841796875,811.565673828125,2998.828369140625,2975.80810546875,2.512226092221681e-05,293.2191162109375,296.04815673828125,0.020202020183205605,0.020202020183205605,0.0,0.7272727489471436,0.0,0.1818181872367859,0.010101010091602802,0.0,0.0,0.020202020183205605,0.020202020183205605,0.0,0.6883894049530649,2069.0,0.6318446381155,0.9900000095367432
714,1,0,-93.6103327436644,41.949697472926175,2016-06-15,../data/tiles/input_tile_lat_41.94835_lon_-93.62246_2016-06-15.npy,262.29473876953125,297.45263671875,542.6631469726561,410.1368408203125,3580.78955078125,1647.16845703125,811.64208984375,3001.389404296875,2978.189453125,2.5051054763025604e-05,293.2225646972656,296.0517578125,0.04210526496171951,0.0,0.0,0.3684210479259491,0.0,0.4421052634716034,0.0,0.0,0.0,0.1473684161901474,0.0,0.0,0.6243317505282923,2160.0,0.6318446381155,0.9499999880790709
1864,0,1,-90.4356926353691,45.95977758122146,2016-06-15,../data/tiles/input_tile_lat_45.96382_lon_-90.44243_2016-06-15.npy,212.1999969482422,220.3999938964844,457.68890380859375,228.3000030517578,3382.977783203125,1459.7667236328125,594.6444702148438,2943.611083984375,2921.54443359375,5.780641731689684e-05,287.71051025390625,289.6116027832031,0.0,0.0,0.0,0.12222222238779068,0.1111111119389534,0.0,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.36524715157188103,1192.0,0.4189775378098594,0.8999999761581421
1865,0,1,-90.43299768951674,45.95977758122146,2016-06-15,../data/tiles/input_tile_lat_45.96382_lon_-90.44243_2016-06-15.npy,142.86598205566406,175.59793090820312,418.7216491699219,237.97938537597656,3156.62890625,1168.8865966796875,504.1752624511719,2952.0,2927.680419921875,5.778950071544386e-05,287.714599609375,289.6104431152344,0.0,0.0,0.0,0.44329896569252014,0.010309278033673763,0.0,0.3092783391475677,0.010309278033673763,0.0,0.0,0.0,0.0,0.33157044800218105,1463.0,0.4189775378098594,0.9700000286102296
1866,0,1,-90.43030274366438,45.95977758122146,2016-06-15,../data/tiles/input_tile_lat_45.96382_lon_-90.44243_2016-06-15.npy,200.7912139892578,274.91207885742193,595.5164794921875,476.97802734375,2884.571533203125,1677.791259765625,870.8681030273438,2985.5166015625,2953.835205078125,5.776903344667517e-05,287.7194519042969,289.60943603515625,0.032967034727334976,0.0,0.0,0.05494505539536476,0.0,0.0,0.17582418024539948,0.0,0.02197802253067493,0.0,0.0,0.0,0.20140809141234806,1063.0,0.4189775378098594,0.9100000262260436
1874,0,1,-90.4356926353691,45.95708263536911,2016-06-15,../data/tiles/input_tile_lat_45.96382_lon_-90.44243_2016-06-15.npy,189.2087860107422,205.1868133544922,445.4615478515625,231.3296661376953,3269.747314453125,1264.3406982421875,520.8351440429689,2946.428466796875,2923.340576171875,5.7605942856753245e-05,287.7467346191406,289.61865234375,0.0,0.0,0.0,0.7252747416496277,0.010989011265337469,0.0,0.21978022158145905,0.0,0.0,0.0,0.0,0.0,0.5768988907476428,1183.0,0.4189775378098594,0.9100000262260436
2159,4,3,-90.9935472563356,41.038807364630905,2016-06-15,../data/tiles/input_tile_lat_41.03207_lon_-90.98142_2016-06-15.npy,213.85714721679688,251.56121826171875,479.38775634765625,289.2959289550781,4106.4287109375,1616.2857666015625,645.7041015625,2948.959228515625,2918.959228515625,1.837867057474796e-05,308.10992431640625,297.0818786621094,0.02040816284716129,0.8775510191917419,0.10204081982374193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101556746816032,1642.0,0.32297258070328955,0.9800000190734864
2160,4,3,-90.99085231048322,41.038807364630905,2016-06-15,../data/tiles/input_tile_lat_41.03207_lon_-90.98142_2016-06-15.npy,258.08889770507807,333.22222900390625,616.977783203125,515.4111328125,3618.333251953125,2117.63330078125,1044.1666259765623,2948.72216796875,2918.922119140625,1.844534563133493e-05,308.1015625,297.08306884765625,0.0,0.3888888955116272,0.6111111044883728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4933388072068664,1327.0,0.32297258070328955,0.8999999761581421
2165,4,3,-90.9935472563356,41.036112418778536,2016-06-15,../data/tiles/input_tile_lat_41.03207_lon_-90.98142_2016-06-15.npy,316.247314453125,358.68817138671875,583.8924560546875,482.3656005859375,2959.752685546875,2099.290283203125,1086.806396484375,2948.688232421875,2919.41943359375,1.8331324099563066e-05,308.08447265625,297.08465576171875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3927903325506945,1615.0,0.32297258070328955,0.9300000071525574
2166,4,3,-90.99085231048322,41.036112418778536,2016-06-15,../data/tiles/input_tile_lat_41.03207_lon_-90.98142_2016-06-15.npy,267.3368530273437,328.3157958984375,552.189453125,487.4421081542969,2527.873779296875,1878.5052490234373,976.6842041015624,2948.26318359375,2918.515869140625,1.839794276747853e-05,308.0765075683594,297.0856628417969,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3482905687564606,1911.0,0.32297258070328955,0.9499999880790709
2167,4,3,-90.98815736463091,41.036112418778536,2016-06-15,../data/tiles/input_tile_lat_41.03207_lon_-90.98142_2016-06-15.npy,331.0927734375,364.5773315429688,563.2061767578125,480.0515441894531,2791.340087890625,2168.144287109375,1131.237060546875,2949.9072265625,2920.08251953125,1.8463297237758525e-05,308.0689697265625,297.0869140625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3964471702935566,1822.0,0.32297258070328955,0.9700000286102296
2168,4,3,-90.98546241877855,41.036112418778536,2016-06-15,../data/tiles/input_tile_lat_41.03207_lon_-90.98142_2016-06-15.npy,281.27957153320307,385.07525634765625,724.8709716796875,697.50537109375,3195.9892578125,2552.139892578125,1386.5914306640625,2954.44091796875,2923.354736328125,1.853089270298369e-05,308.0612487792969,297.0879211425781,0.0,0.0,0.7849462628364563,0.0,0.0,0.13978494703769684,0.0,0.0,0.0,0.07526881992816925,0.0,0.0,0.3584085576187211,1573.0,0.32297258070328955,0.9300000071525574
2176,4,3,-90.98546241877855,41.03341747292619,2016-06-15,../data/tiles/input_tile_lat_41.03207_lon_-90.98142_2016-06-15.npy,287.5,395.4200134277344,707.1400146484375,725.5399780273438,2899.760009765625,2496.929931640625,1408.5999755859375,2954.429931640625,2923.280029296875,1.848218744271435e-05,308.0372314453125,297.0907897949219,0.0,0.0,0.7400000095367432,0.0,0.0,0.239999994635582,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.2548969878348497,1732.0,0.32297258070328955,1.0
2177,4,3,-90.98276747292616,41.03341747292619,2016-06-15,../data/tiles/input_tile_lat_41.03207_lon_-90.98142_2016-06-15.npy,234.448974609375,336.8265380859375,687.5101928710938,630.6122436523438,3359.3876953125,2201.153076171875,1150.2755126953125,2958.224609375,2925.438720703125,1.8549555534264076e-05,308.0303955078125,297.0917053222656,0.5306122303009033,0.0,0.4285714328289032,0.0,0.0,0.010204081423580648,0.010204081423580648,0.0,0.0,0.0,0.0,0.0,0.30282964014617664,1922.0,0.32297258070328955,0.9800000190734864
2178,4,3,-90.98007252707382,41.03341747292619,2016-06-15,../data/tiles/input_tile_lat_41.03207_lon_-90.98142_2016-06-15.npy,111.15789794921876,216.97894287109372,578.5684204101562,432.4947509765625,2599.031494140625,1256.536865234375,603.8631591796875,2953.652587890625,2921.915771484375,1.8615859517012726e-05,308.0234680175781,297.0928649902344,0.04210526496171951,0.010526316240429878,0.0736842080950737,0.03157894685864448,0.0,0.0,0.7894737124443054,0.02105263248085976,0.0,0.0,0.0,0.0,0.2559246580494671,1892.0,0.32297258070328955,0.9499999880790709
2179,4,3,-90.97737758122145,41.03341747292619,2016-06-15,../data/tiles/input_tile_lat_41.03207_lon_-90.98142_2016-06-15.npy,182.9569854736328,288.32257080078125,619.7096557617188,581.9569702148438,3232.870849609375,1884.46240234375,905.0,2952.48388671875,2921.49462890625,1.8681244910112586e-05,308.0163269042969,297.09405517578125,0.12903225421905518,0.07526881992816925,0.5053763389587402,0.010752688162028791,0.0,0.0,0.2795698940753937,0.0,0.0,0.0,0.0,0.0,0.30604206914934945,1439.0,0.32297258070328955,0.9300000071525574
