,fold,grid_fold,lon,lat,date,tile_file,ref_1,ref_2,ref_3,ref_4,ref_5,ref_6,ref_7,ref_10,ref_11,Rainf_f_tavg,SWdown_f_tavg,Tair_f_tavg,grassland_pasture,corn,soybean,deciduous_forest,evergreen_forest,developed_open_space,woody_wetlands,open_water,alfalfa,developed_low_intensity,developed_med_intensity,missing_reflectance,SIF,num_soundings,coarse_sif,fraction_valid
7094,1,1,-88.31342,39.970260216590574,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.31342_2016-06-15.npy,323.62249755859375,336.87750244140625,551.0175170898439,391.0675048828125,4194.11767578125,2036.7900390625,1061.12255859375,2991.7548828125,2965.719970703125,3.791737253777683e-05,297.09637451171875,296.7015380859375,0.012500000186264515,0.6924999952316284,0.26499998569488525,0.0,0.0,0.029999999329447743,0.0,0.0,0.0,0.0,0.0,0.0,0.6178034896788671,17720.0,0.6518402776044898,1.0
7095,1,1,-88.30803010829527,39.970260216590574,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.31342_2016-06-15.npy,448.0275573730469,468.3533935546875,700.7719116210938,589.1729125976562,3378.6943359375,2782.6240234375,1841.6065673828125,3003.4111328125,2975.646728515625,3.806198583333753e-05,297.0613098144531,296.69805908203125,0.0,0.12781955301761627,0.8195488452911377,0.0,0.0,0.0,0.0,0.05012531206011772,0.0,0.002506265649572015,0.0,0.0,0.5119255755833529,11337.0,0.6518402776044898,0.9975000023841858
7096,1,1,-88.30264021659056,39.970260216590574,2016-06-15,../data/tiles/input_tile_lat_39.98104_lon_-88.31342_2016-06-15.npy,519.4464721679689,629.0783081054688,985.50390625,1014.7572021484376,3212.357666015625,3304.906005859375,2252.621337890625,3018.17236328125,2990.545654296875,3.8202881114557385e-05,297.0259704589844,296.6940612792969,0.007832897827029228,0.015665795654058456,0.642297625541687,0.00522193219512701,0.0,0.023498695343732837,0.0,0.04177545756101608,0.0,0.2323759794235229,0.03133159130811691,0.0,0.3712865135723828,7654.0,0.6518402776044898,0.9574999809265136
7215,1,2,-91.69827021659056,41.29079021659057,2016-06-15,../data/tiles/input_tile_lat_41.30157_lon_-91.70905_2016-06-15.npy,281.22162162162164,418.14594594594587,799.6567567567567,732.2405405405406,4100.218918918919,2253.618918918919,1125.5594594594597,2970.3945945945948,2936.945945945946,2.2023343995356667e-05,308.1794817950275,296.6793885102143,0.2,0.3108108108108108,0.06486486486486487,0.0027027027027027033,0.0,0.2513513513513513,0.0,0.0,0.0027027027027027033,0.11351351351351352,0.02432432432432433,0.0,0.4500600234296497,6292.0,0.4587573094559573,0.9250000119209291
7885,2,1,-88.27029978340944,39.964869783409426,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,443.5,497.239990234375,798.8800048828125,667.6024780273438,4141.6826171875,2571.840087890625,1480.2025146484375,2999.552490234375,2970.72509765625,3.883439421770163e-05,296.8120422363281,296.6784973144531,0.06750000268220901,0.3325000107288361,0.4050000011920929,0.002499999944120645,0.0,0.0625,0.0,0.0,0.0,0.08749999850988388,0.019999999552965164,0.0,0.588307428138014,15823.0,0.5719653952702427,1.0
7886,2,1,-88.26490989170472,39.964869783409426,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,310.4223937988281,364.0610656738281,651.0712280273438,496.7353820800781,3623.26220703125,1941.5445556640625,1043.776123046875,2997.73291015625,2970.109375,3.8981717807473615e-05,296.7776184082031,296.67596435546875,0.0559796430170536,0.44020354747772217,0.08142493665218352,0.0,0.0,0.0890585258603096,0.0,0.0025445292703807354,0.0,0.24936386942863464,0.06870228797197342,0.0,0.554904346618926,8447.0,0.5719653952702427,0.9825000166893004
7887,2,1,-88.25952,39.964869783409426,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,301.30377197265625,338.56182861328125,614.6935424804688,414.3091430664063,4426.099609375,1997.8172607421875,955.6640014648438,2980.69091796875,2956.5107421875,3.913123146048747e-05,296.74261474609375,296.6712646484375,0.005376344081014396,0.8252688050270081,0.09677419066429138,0.0,0.0,0.02688172087073326,0.0,0.0,0.0,0.02688172087073326,0.0,0.0,0.6428315976072646,6349.0,0.5719653952702427,0.9300000071525574
7888,2,1,-88.25413010829527,39.964869783409426,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,364.9537353515625,398.0308532714844,650.8971557617188,487.9922790527344,4090.20556640625,2138.313720703125,1178.1824951171875,2988.025634765625,2962.946044921875,3.9277550968108706e-05,296.7086486816406,296.6688537597656,0.010282776318490505,0.6272493600845337,0.2390745431184769,0.0,0.0,0.06683804839849472,0.0,0.0,0.0,0.05655527114868164,0.0,0.0,0.6011409762798533,7771.0,0.5719653952702427,0.9725000262260436
7889,2,1,-88.24874021659056,39.964869783409426,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,511.5,537.6351928710939,797.14794921875,716.0918579101562,3512.77294921875,2896.005126953125,1908.471923828125,3001.323974609375,2973.428466796875,3.9402562833856784e-05,296.6779479980469,296.66546630859375,0.0,0.16326530277729034,0.7780612111091614,0.0,0.0,0.02551020495593548,0.0,0.0,0.0,0.033163264393806464,0.0,0.0,0.4717762192616129,8891.0,0.5719653952702427,0.9800000190734864
7890,2,1,-88.27029978340944,39.95947989170472,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,413.697509765625,424.0499877929688,676.4249877929688,489.2374877929688,3822.74755859375,2370.324951171875,1314.54248046875,2989.46240234375,2963.637451171875,3.859459320665337e-05,296.8089904785156,296.68560791015625,0.022500000894069668,0.2700000107288361,0.7074999809265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5637340484033266,12563.0,0.5719653952702427,1.0
7891,2,1,-88.26490989170472,39.95947989170472,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,413.75872802734375,452.1715698242188,724.56298828125,601.270751953125,3589.024169921875,2430.806884765625,1511.3538818359375,2998.611328125,2971.040283203125,3.8743510231142864e-05,296.77606201171875,296.6825256347656,0.0,0.27077749371528625,0.4611259996891022,0.0,0.0,0.058981232345104224,0.0,0.0,0.0,0.20911528170108795,0.0,0.0,0.5453852179563714,8117.0,0.5719653952702427,0.9325000047683716
7894,2,1,-88.24874021659056,39.95947989170472,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,348.7018127441406,370.8766174316406,617.650390625,469.27764892578125,3937.4833984375,2067.98974609375,1192.650390625,2982.90478515625,2959.082275390625,3.917372669093311e-05,296.6774597167969,296.6717834472656,0.0,0.6838046312332153,0.3161953687667847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7014287741415545,7153.0,0.5719653952702427,0.9725000262260436
7895,2,1,-88.27029978340944,39.95409,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,386.0904541015625,428.59173583984375,688.31005859375,568.490966796875,3298.209228515625,2220.413330078125,1360.85009765625,2990.059326171875,2965.687255859375,3.835785901173949e-05,296.80615234375,296.6925964355469,0.0,0.4392764866352081,0.4806201457977295,0.0,0.0,0.0594315230846405,0.0,0.0,0.0,0.01291989628225565,0.0,0.0,0.6009016104476277,8437.0,0.5719653952702427,0.9674999713897704
7896,2,1,-88.26490989170472,39.95409,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,459.3333435058594,558.0890502929689,902.7098999023438,905.307861328125,3242.211181640625,2973.669189453125,1972.84228515625,3006.043212890625,2979.89306640625,3.850851499009877e-05,296.773193359375,296.6883239746094,0.0,0.1450381726026535,0.5648854970932007,0.0,0.0,0.0661577582359314,0.0,0.0,0.0,0.2188295125961304,0.005089058540761471,0.0,0.5380388763388441,10213.0,0.5719653952702427,0.9825000166893004
7898,2,1,-88.25413010829527,39.95409,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-88.25952_2016-06-15.npy,343.3573303222656,406.1274108886719,703.9972534179688,589.1163330078125,3574.61767578125,2327.875244140625,1364.961181640625,2988.590087890625,2965.171630859375,3.88195039704442e-05,296.7065734863281,296.68218994140625,0.0,0.7506925463676453,0.13850416243076324,0.0,0.0,0.058171745389699936,0.0,0.0,0.0,0.052631579339504235,0.0,0.0,0.6785386175549348,5695.0,0.5719653952702427,0.9024999737739564
8203,3,3,-93.36374978340945,42.525069783409435,2016-06-15,../data/tiles/input_tile_lat_42.51429_lon_-93.35297_2016-06-15.npy,518.8818969726561,620.2582397460938,978.6016235351562,990.9313354492188,3455.87353515625,2623.7333984375,1790.2471923828125,3017.07421875,2992.263671875,5.465124559123069e-05,298.32196044921875,295.0223693847656,0.12087912112474443,0.6263736486434937,0.05769230797886848,0.07967033237218857,0.0,0.0,0.016483517363667488,0.0,0.05769230797886848,0.0,0.0,0.0,0.44701045849122256,5299.0,0.4499236114886764,0.9100000262260436
8209,3,3,-93.36374978340945,42.508900108295286,2016-06-15,../data/tiles/input_tile_lat_42.51429_lon_-93.35297_2016-06-15.npy,301.95843505859375,367.75323486328125,636.4077758789062,548.833740234375,3062.29345703125,2012.17138671875,1260.3740234375,3012.220703125,2988.52978515625,5.344197052181698e-05,298.3037109375,295.0393981933594,0.031168831512331963,0.7870129942893982,0.0,0.0,0.0,0.08051948249340057,0.0,0.020779220387339592,0.007792207878082991,0.038961037993431084,0.020779220387339592,0.0,0.5493775277910892,5668.0,0.4499236114886764,0.962499976158142
8211,3,3,-93.36374978340945,42.50351021659057,2016-06-15,../data/tiles/input_tile_lat_42.51429_lon_-93.35297_2016-06-15.npy,264.16836547851557,319.13775634765625,546.2398071289061,428.403076171875,2850.926025390625,1589.3902587890625,901.0153198242188,3005.678466796875,2982.071533203125,5.304238948156126e-05,298.29730224609375,295.0453796386719,0.09183673560619354,0.7066326737403871,0.002551020355895161,0.0,0.0,0.0,0.0,0.18622449040412906,0.0,0.0,0.0,0.0,0.6205336173539959,5066.0,0.4499236114886764,0.9800000190734864
8240,1,0,-93.74643021659055,41.95912978340943,2016-06-15,../data/tiles/input_tile_lat_41.94835_lon_-93.75721_2016-06-15.npy,287.5855712890625,319.5775451660156,514.671142578125,416.5053405761719,2785.104248046875,2018.879638671875,1344.727294921875,3032.3662109375,3001.84765625,2.651351132954005e-05,291.5827941894531,295.9445495605469,0.0,0.5320855379104614,0.4679144322872162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6763935841875577,4401.0,0.648513852275709,0.9350000023841858
8353,1,0,-93.48772,42.42266021659057,2016-06-15,../data/tiles/input_tile_lat_42.43344_lon_-93.48772_2016-06-15.npy,251.3819580078125,275.19363403320307,461.5729370117188,359.17242431640625,2401.3076171875,1703.45361328125,1130.413818359375,3031.70556640625,3004.35009765625,4.218813046463765e-05,296.85345458984375,295.1870422363281,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6099103033366625,6317.0,0.6369035225302071,0.9424999952316284
9296,3,4,-91.54736,41.236890216590574,2016-06-15,../data/tiles/input_tile_lat_41.24767_lon_-91.54736_2016-06-15.npy,227.89654541015625,322.3368835449219,687.549072265625,509.7692260742188,4325.92822265625,2267.111328125,1056.8966064453123,2954.5146484375,2921.4853515625,2.001279062824324e-05,308.49090576171875,296.74664306640625,0.2068965584039688,0.5145888328552246,0.2785145938396454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6489845309349772,6007.0,0.5417973398591486,0.9424999952316284
9575,1,0,-93.56317010829528,42.57357989170472,2016-06-15,../data/tiles/input_tile_lat_42.56819_lon_-93.56856_2016-06-15.npy,330.06060791015625,387.77685546875,655.5123901367188,556.1212158203125,3279.710693359375,2237.341552734375,1378.7520751953125,3018.94775390625,2989.90625,4.789463491761126e-05,296.6451110839844,295.0621032714844,0.044077135622501366,0.6776859760284424,0.10468319803476334,0.0,0.0,0.12947657704353333,0.0,0.002754820976406336,0.0,0.005509641952812672,0.027548208832740784,0.0,0.5880652542299128,4271.0,0.5016712975915921,0.9075000286102296
9578,1,0,-93.56317010829528,42.56819,2016-06-15,../data/tiles/input_tile_lat_42.56819_lon_-93.56856_2016-06-15.npy,370.6795654296875,427.42816162109375,679.7789916992188,625.3535766601562,2839.38671875,2614.0634765625,1826.73486328125,3031.679443359375,3000.83154296875,4.763777906191535e-05,296.6509094238281,295.0685119628906,0.0,0.5220994353294373,0.4779005646705627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406426338743882,4442.0,0.5016712975915921,0.9049999713897704
9581,1,0,-93.56317010829528,42.562800108295285,2016-06-15,../data/tiles/input_tile_lat_42.56819_lon_-93.56856_2016-06-15.npy,373.2266540527344,443.4159851074219,700.7786865234375,681.9520263671875,2517.93603515625,2590.362548828125,1929.5146484375,3055.1494140625,3021.199951171875,4.739892028737813e-05,296.6587219238281,295.07501220703125,0.010666666552424429,0.2746666669845581,0.581333339214325,0.0,0.0,0.0560000017285347,0.0,0.0,0.0,0.07199999690055847,0.0,0.0,0.3381975049247509,4482.0,0.5016712975915921,0.9375
9624,3,2,-93.00263,44.70258989170472,2016-06-15,../data/tiles/input_tile_lat_44.6972_lon_-93.00263_2016-06-15.npy,483.428955078125,563.5,886.7048950195312,897.2595825195312,3555.049072265625,2909.52734375,2157.603759765625,3025.153076171875,2997.584716796875,5.26722396898549e-05,294.5195617675781,293.5467834472656,0.08196721225976944,0.09836065769195557,0.0901639312505722,0.0,0.0,0.035519126802682884,0.0,0.0,0.0,0.013661202043294908,0.002732240362092853,0.0,0.4714563733357361,3739.0,0.6097753945865766,0.915000021457672
9631,3,2,-93.01340978340944,44.691810108295286,2016-06-15,../data/tiles/input_tile_lat_44.6972_lon_-93.00263_2016-06-15.npy,435.3793029785156,480.1671142578125,768.6259765625,711.2333984375,3433.891357421875,2621.37939453125,1722.7506103515625,2999.947021484375,2969.697509765625,5.269486428005621e-05,294.5667419433594,293.5470275878906,0.0,0.5968169569969177,0.4031830132007599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7183424058563541,4338.0,0.6097753945865766,0.9424999952316284
9633,3,2,-93.01340978340944,44.68642021659057,2016-06-15,../data/tiles/input_tile_lat_44.6972_lon_-93.00263_2016-06-15.npy,322.44073486328125,361.9510192871094,605.5283203125,506.6855773925781,3348.811767578125,2069.22412109375,1233.1700439453125,2990.064453125,2965.28857421875,5.273301940178498e-05,294.5605163574219,293.54876708984375,0.03865979239344597,0.8144329786300659,0.02835051529109478,0.010309278033673763,0.0,0.1005154624581337,0.0,0.0,0.0,0.0,0.002577319508418441,0.0,0.8907498210226653,7181.0,0.6097753945865766,0.9700000286102296
9687,1,4,-90.64184978340944,40.908099783409426,2016-06-15,../data/tiles/input_tile_lat_40.89732_lon_-90.63107_2016-06-15.npy,200.1236267089844,349.4367980957031,717.7966918945312,669.445068359375,3191.81591796875,1875.870849609375,1096.9532470703123,2976.093505859375,2946.799560546875,2.464380304445513e-05,306.7138671875,296.70556640625,0.0,0.0,0.0,0.0,0.0,0.008241758681833744,0.0,0.0,0.0,0.5439560413360596,0.4285714328289032,0.0,0.2757526373515836,6477.0,0.33614582544120897,0.9100000262260436
9695,1,4,-90.62568010829528,40.90270989170472,2016-06-15,../data/tiles/input_tile_lat_40.89732_lon_-90.63107_2016-06-15.npy,219.89947509765625,320.7724914550781,664.6508178710938,592.9946899414062,3562.6455078125,1999.05029296875,998.8015747070312,2958.02392578125,2932.44189453125,2.5403373001609e-05,306.7275085449219,296.6973876953125,0.1984127014875412,0.0026455025654286146,0.0,0.2407407462596893,0.0,0.3941798806190491,0.0,0.0,0.0,0.1428571492433548,0.02116402052342892,0.0,0.34143120233877833,6393.0,0.33614582544120897,0.9449999928474426
10116,2,0,-90.84667,40.983559891704715,2016-06-15,../data/tiles/input_tile_lat_40.97817_lon_-90.84667_2016-06-15.npy,175.98387145996094,203.6720428466797,435.4543151855469,257.3843994140625,3941.849365234375,1437.5672607421875,573.0107421875,2942.55908203125,2917.3359375,2.1081452359794642e-05,307.37847900390625,296.89251708984375,0.0,0.05913978442549705,0.002688172040507197,0.8763440847396851,0.0,0.05645161122083664,0.0,0.0,0.0,0.005376344081014396,0.0,0.0,0.5372747323038022,7277.0,0.5218542019754471,0.9300000071525574
10168,3,2,-88.37270989170472,40.018769783409425,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.36732_2016-06-15.npy,371.9920654296875,384.3730163574219,582.3994750976562,477.32275390625,3849.38623046875,2262.230224609375,1383.243408203125,2992.20361328125,2966.7724609375,3.8449670682894066e-05,297.5663146972656,296.6872863769531,0.0,0.8359788656234741,0.16402116417884827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3839091725516478,3587.0,0.6513155670111954,0.9449999928474426
10171,3,2,-88.35654021659056,40.018769783409425,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.36732_2016-06-15.npy,347.06170654296875,340.89459228515625,589.1516723632812,349.3521728515625,4319.35986328125,2205.362548828125,1016.5347290039062,2977.385498046875,2954.159423828125,3.920293238479644e-05,297.4862365722656,296.6813049316406,0.0,0.010282776318490505,0.9691516757011414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8225989854226027,7266.0,0.6513155670111954,0.9725000262260436
10174,3,2,-88.36731999999998,40.013379891704716,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.36732_2016-06-15.npy,325.27056884765625,325.12200927734375,562.8037109375,332.2758483886719,4423.80126953125,2083.8515625,957.6021118164062,2978.082275390625,2954.989501953125,3.846171966870315e-05,297.5267028808594,296.69219970703125,0.0,0.2732095420360565,0.6445623636245728,0.0,0.0,0.06366048008203506,0.0,0.0,0.0,0.018567638471722603,0.0,0.0,0.6123474641138521,4690.0,0.6513155670111954,0.9424999952316284
10176,3,2,-88.35654021659056,40.013379891704716,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.36732_2016-06-15.npy,262.365478515625,267.41116333007807,489.0786743164063,274.83755493164057,4223.2841796875,1729.6065673828125,751.865478515625,2976.317138671875,2953.3349609375,3.8937076169531786e-05,297.47296142578125,296.6866760253906,0.0,0.6421319842338562,0.3071065843105316,0.0,0.0,0.020304568111896515,0.0,0.0,0.0,0.03045685216784477,0.0,0.0,0.8400728496236844,8231.0,0.6513155670111954,0.9850000143051147
10180,3,2,-88.36193010829527,40.00799,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.36732_2016-06-15.npy,273.33062744140625,271.09213256835943,490.0027160644531,259.972900390625,4199.1708984375,1856.7100830078125,814.4498901367188,2972.6396484375,2950.93505859375,3.8450260035460815e-05,297.486328125,296.69427490234375,0.0,0.35772356390953064,0.642276406288147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7470274560332316,5261.0,0.6513155670111954,0.9225000143051147
10181,3,2,-88.35654021659056,40.00799,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.36732_2016-06-15.npy,244.8110809326172,262.93197631835943,488.0528869628906,283.8438415527344,4140.03515625,1667.26953125,722.277099609375,2976.19140625,2954.17626953125,3.8669630157528445e-05,297.4599609375,296.69287109375,0.0,0.9244332313537598,0.07556675374507904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7664059609612309,9232.0,0.6513155670111954,0.9925000071525574
10183,3,2,-88.37270989170472,40.00260010829528,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.36732_2016-06-15.npy,280.68032836914057,281.013671875,514.1093139648439,292.4262390136719,4111.15576171875,1894.3907470703125,874.7022094726562,2978.650390625,2955.699462890625,3.778273458010517e-05,297.52740478515625,296.7032470703125,0.0,0.3879781365394592,0.6120218634605408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6733551548430906,4387.0,0.6513155670111954,0.915000021457672
10184,3,2,-88.36731999999998,40.00260010829528,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.36732_2016-06-15.npy,297.1068420410156,328.1863098144531,555.8876953125,414.2082214355469,3661.14794921875,1993.44384765625,1129.6109619140625,2986.564453125,2962.298583984375,3.799059777520597e-05,297.5007629394531,296.7018127441406,0.013698630034923552,0.6328766942024231,0.2410958856344223,0.0,0.0,0.06849315017461778,0.0,0.0,0.0,0.021917808800935745,0.016438355669379234,0.0,0.6292381277331464,4070.0,0.6513155670111954,0.912500023841858
10189,3,2,-88.36731999999998,39.997210216590574,2016-06-15,../data/tiles/input_tile_lat_40.00799_lon_-88.36732_2016-06-15.npy,357.98382568359375,388.8894958496094,653.0134887695312,525.3180541992189,3783.19677734375,2480.2236328125,1464.9649658203125,2996.02685546875,2969.26416015625,3.7750971387140446e-05,297.4874572753906,296.7081298828125,0.03504043072462082,0.2830188572406769,0.5363881587982178,0.0,0.0,0.05121293663978577,0.0,0.0,0.0,0.09433962404727936,0.0,0.0,0.5289134990537193,5190.0,0.6513155670111954,0.9275000095367432
10438,0,0,-92.1887501082953,41.46326,2016-06-15,../data/tiles/input_tile_lat_41.46326_lon_-92.19414_2016-06-15.npy,237.9646759033203,337.76629638671875,718.2554321289062,528.8097534179689,4908.2119140625,2287.491943359375,1106.7989501953123,2952.108642578125,2916.826171875,2.8461607143981386e-05,306.16845703125,296.3998718261719,0.04076087102293968,0.3695652186870575,0.24184782803058624,0.29076087474823,0.0,0.0,0.0027173913549631834,0.0,0.05434782430529594,0.0,0.0,0.0,0.7532753020013926,6032.0,0.7570560082018585,0.9200000166893004
10451,2,1,-90.4100901082953,45.94225989170472,2016-06-15,../data/tiles/input_tile_lat_45.93687_lon_-90.41548_2016-06-15.npy,203.88571166992188,295.05712890625,614.0908813476562,455.6779174804688,3521.924560546875,1760.3714599609375,883.6493530273438,2929.23388671875,2892.319580078125,5.696273001376541e-05,287.9544372558594,289.6389465332031,0.002597402548417449,0.0,0.0,0.2415584474802017,0.02857142873108387,0.13766233623027802,0.3636363744735718,0.010389610193669796,0.0,0.0181818176060915,0.0,0.029999999329447743,0.4388395035957196,8729.0,0.3790291959902248,0.962499976158142
10551,1,4,-96.46293978340942,41.14525989170472,2016-06-15,../data/tiles/input_tile_lat_41.13987_lon_-96.45216_2016-06-15.npy,282.6031799316406,363.3306884765625,682.1798706054688,602.9576416015625,3680.306884765625,2240.843994140625,1139.2962646484375,3014.96826171875,2981.1455078125,3.236570773879066e-05,302.55621337890625,297.5146484375,0.4312169253826141,0.2645502686500549,0.007936508394777775,0.0,0.0,0.1825396865606308,0.0,0.0026455025654286146,0.0,0.0317460335791111,0.0,0.0,0.5958884887582194,5618.0,0.5691768570552994,0.9449999928474426
10558,1,4,-96.45216,41.13987,2016-06-15,../data/tiles/input_tile_lat_41.13987_lon_-96.45216_2016-06-15.npy,198.80697631835938,255.79356384277344,576.1018676757812,354.008056640625,4118.04833984375,1849.41552734375,801.5281372070312,2999.662109375,2967.723876953125,3.212160663679242e-05,302.44415283203125,297.5204772949219,0.737265408039093,0.0,0.0,0.0,0.0,0.0,0.0,0.00804289523512125,0.00804289523512125,0.0,0.0,0.0,0.7710903142887642,4649.0,0.5691768570552994,0.9325000047683716
10560,1,4,-96.44138021659056,41.13987,2016-06-15,../data/tiles/input_tile_lat_41.13987_lon_-96.45216_2016-06-15.npy,196.97573852539062,273.89218139648443,642.2264404296875,449.6900329589844,3955.199462890625,2148.504150390625,958.0889282226562,3008.086181640625,2974.660400390625,3.209727583453059e-05,302.32623291015625,297.5214538574219,0.9380053877830504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6736062294686934,5868.0,0.5691768570552994,0.9275000095367432
10800,1,1,-89.39678989170471,40.43918,2016-06-15,../data/tiles/input_tile_lat_40.43918_lon_-89.3914_2016-06-15.npy,337.8419494628906,436.25341796875,775.2125244140625,805.6676025390625,3391.485107421875,2668.0244140625,1702.833740234375,3014.35693359375,2988.452392578125,2.7503183446242474e-05,306.474365234375,296.9228515625,0.2970027327537537,0.0,0.5449591279029846,0.0,0.0,0.1171662136912346,0.0,0.0,0.0,0.032697547227144234,0.00272479560226202,0.0,0.5271901943806838,6604.0,0.5605071795943525,0.9175000190734864
11348,2,2,-90.60412,41.38779989170472,2016-06-15,../data/tiles/input_tile_lat_41.38241_lon_-90.60412_2016-06-15.npy,270.08718872070307,332.6051330566406,662.4359130859375,504.1230773925781,3997.322998046875,2021.6768798828125,986.5205078125,3023.787109375,2998.800048828125,3.2741245377110324e-05,309.1436767578125,296.1813049316406,0.4205128252506256,0.04358974471688271,0.0025641026441007853,0.428205132484436,0.0,0.028205128386616707,0.0,0.0,0.0,0.0743589773774147,0.0025641026441007853,0.0,0.6912614809752001,5100.0,0.6061268646026445,0.975000023841858
11357,2,2,-90.59873010829529,41.377020108295284,2016-06-15,../data/tiles/input_tile_lat_41.38241_lon_-90.60412_2016-06-15.npy,299.04998779296875,356.0027770996094,638.7083129882812,576.7666625976562,3490.36376953125,2141.041748046875,1150.486083984375,3019.51953125,2995.577880859375,3.244652907596901e-05,309.10125732421875,296.1663513183594,0.08055555820465088,0.2333333343267441,0.11666666716337205,0.4944444298744202,0.0,0.05833333358168603,0.0,0.0,0.005555555690079928,0.011111111380159857,0.0,0.0,0.630808885246147,2890.0,0.6061268646026445,0.8999999761581421
11406,2,2,-88.24334978340944,40.04571978340943,2016-06-15,../data/tiles/input_tile_lat_40.03494_lon_-88.23257_2016-06-15.npy,498.2020263671875,556.8055419921875,824.7171630859375,816.1060791015625,3456.166748046875,2973.27783203125,1903.8939208984373,3005.921630859375,2978.35107421875,4.289460048312321e-05,296.67138671875,296.56219482421875,0.0,0.3813131451606751,0.6060606241226196,0.0,0.0,0.01262626238167286,0.0,0.0,0.0,0.0,0.0,0.0,0.5459694285960003,11485.0,0.6501862998387894,0.9900000095367432
11408,2,2,-88.23257,40.04571978340943,2016-06-15,../data/tiles/input_tile_lat_40.03494_lon_-88.23257_2016-06-15.npy,535.0125732421875,584.7713623046875,819.7236328125,833.4774169921875,2963.482421875,3151.060302734375,2358.67333984375,3006.889404296875,2980.994873046875,4.3027066567447037e-05,296.6494140625,296.56597900390625,0.0,0.4773869216442108,0.5226130485534668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4705030554911924,18538.0,0.6501862998387894,0.9950000047683716
11409,2,2,-88.22718010829527,40.04571978340943,2016-06-15,../data/tiles/input_tile_lat_40.03494_lon_-88.23257_2016-06-15.npy,366.6569213867188,381.6622314453125,595.77392578125,425.9335021972656,3647.015869140625,2119.7978515625,1111.728759765625,2987.11181640625,2963.723388671875,4.309011637815274e-05,296.6383972167969,296.5672912597656,0.0,0.9867021441459656,0.013297872617840769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7177176622636079,7809.0,0.6501862998387894,0.9399999976158142
11413,2,2,-88.23257,40.040329891704715,2016-06-15,../data/tiles/input_tile_lat_40.03494_lon_-88.23257_2016-06-15.npy,582.7959594726562,647.0327758789062,896.8035278320312,961.1712646484376,2693.478515625,3395.3046875,2629.166259765625,3010.4609375,2984.38037109375,4.279574568499811e-05,296.64739990234375,296.5718688964844,0.0,0.4735516309738159,0.4760705232620239,0.0,0.0,0.030226700007915493,0.0,0.0,0.0,0.02015113271772861,0.0,0.0,0.413304746560941,12853.0,0.6501862998387894,0.9925000071525574
